SpecObjID,plate,fiberID,mjd,ra,dec,z,bpt,velStars,redshift,sigmaStars,sigmaStarsErr,chisq,ebmv,ebmv_err,Flux_OIII_5006,Flux_OIII_5006_Err,EW_OIII_5006,EW_OIII_5006_Err,AoN_OIII_5006,Flux_NII_6583,Flux_NII_6583_Err,Fit_Warning_NII_6583,AoN_NII_6583,Flux_Hb_4861,Flux_Hb_4861_Err,EW_Hb_4861,EW_Hb_4861_Err,Fit_Warning_Hb_4861,AoN_Hb_4861,Flux_Ha_6562,Flux_Ha_6562_Err,EW_Ha_6562,EW_Ha_6562_Err,AoN_Ha_6562
1227255686174369792,1090,90,52903,2.298869,-0.622741,0.07156451,Star Forming,20812.88,0.07189092,84.72345,29.3547,0.9744879,0.08308306,0.02034725,222.5273,20.56179,21.28726,2.016074,31.64239,123.7615,9.373027,0,14.33409,178.0667,15.93465,19.93188,2.035489,0,26.33739,635.584,37.82243,85.82283,5.598212,77.74725
1677631043600934912,1490,146,52994,2.301937,-0.621751,0.07060321,Star Forming,20520.79,0.07084706,70.30616,24.44486,0.9354758,0.09270682,0.01453463,76.64511,9.00579,8.428103,1.004077,8.684604,82.29681,5.621599,0,9.653076,94.18715,8.210414,11.95231,1.135931,0,12.79226,319.1317,15.83244,42.73793,2.278843,36.48849
772398714437265408,686,114,52519,2.3079705,-0.59457055,0.07195401,Star Forming,20909.53,0.07223652,52.87889,19.71675,0.8677415,0.07257138,0.009674339,9.282936,5.005025,1.234674,0.6662366,1.336224,37.42897,3.002205,0,4.794541,37.54678,6.501706,5.578146,0.9801611,0,4.709891,136.9862,7.01725,19.91649,1.072439,16.14538
436865136855115776,388,58,51793,2.312767,-0.69948716,0.107609,Star Forming,30725.84,0.1079266,66.43259,14.64791,0.8789015,0.1638578,0.007115934,33.61337,12.23248,1.608307,0.5858833,2.045899,89.99377,9.407393,0,6.135124,56.49107,11.07259,3.101681,0.6154296,0,4.638917,228.5042,13.89009,12.25725,0.7743465,15.24415
1735094832184977408,1541,302,53732,2.3188491,-0.63985401,0.1458642,Seyfert,41096.97,0.1469253,285.604,142.523,1.088056,0.1367405,0.04355011,131.7054,28.2136,22.10061,4.759815,5.7946,17.7892,13.3976,0,0.6221921,0,0,0,0,1,0,171.8919,33.08266,39.92699,7.742677,3.954071
1735097855841953792,1541,313,53732,2.325633,-0.66172302,0.07362687,Composite,21361.36,0.07385378,86.2655,13.16653,1.139635,0.0471093,0.008068475,4.490187,3.570206,0.5969839,0.4748384,1.169243,3.498475,2.971402,0,0.737229,4.562306,4.01807,0.6599677,0.5816728,0,1.262517,6.862818,2.545282,0.9477407,0.3519581,1.462375
772395965658195968,686,104,52519,2.3281774,-0.65200332,0.316341,Seyfert,82837.64,0.3182652,1000,0,0.9522173,0,0,262.2112,4.612644,191.1597,-9999,60.39106,25.59358,9.823492,0,3.769769,0,0,0,-9999,0,0,219.3141,10.02759,301.082,-9999,42.07227
436877781238835200,388,104,51793,2.3446597,-0.69210435,0.07300812,Seyfert/LINER,21207.18,0.07330164,136.0855,6.893619,0.8569273,0.05146037,0.002849305,0,0,0,-9999,0,2.072662,23.62711,0,0.2151852,0,0,0,-9999,0,0,0,0,0,-9999,0
1226192733475989504,1089,319,52913,2.359803,-0.721225,0.1076915,Star Forming,30736.72,0.1079668,78.87271,15.45335,1.317476,0.0444879,0.01095651,9.147348,6.812243,1.008324,0.751374,0.6080491,32.25065,3.356244,0,4.865357,38.24986,5.065038,4.78884,0.6605335,0,5.870019,97.84732,6.10033,12.3804,0.8377945,13.5812
1227394774395283456,1090,596,52903,2.4711004,0.95554869,0.2879449,Star Forming,75937.6,0.2882704,84.24021,23.13253,1.110792,0.0004643785,0.02691057,3.303701,1.974516,1.163747,6.766873,1.024965,22.20839,4.253902,0,4.597065,8.146442,2.421854,2.989813,17.31477,0,3.254384,53.38494,7.308568,20.43087,118.2613,10.56157
753386234381887488,669,579,52527,2.4711697,0.95555342,0.03483482,LINER,10093.14,0.03424024,6.902977,0,0.9047921,0.3546117,0.02081928,36.48766,26.74431,4.557347,3.342488,1.079216,9.115202,13.92398,0,0.6256797,17.85302,23.16807,2.50243,3.248446,0,1.079566,0,0,0,-9999,0
753386234918758400,669,579,52559,2.4711697,0.95555342,0.2880353,Star Forming,75977.2,0.2884406,101.8836,26.1551,1.144987,0.1375368,0.02289476,9.402819,5.403273,1.703963,0.9796093,0.6801428,25.56197,4.891949,0,4.902098,23.28159,5.196458,4.520765,1.014544,0,3.206285,73.64415,9.363219,15.55876,1.993146,12.20942
753382660969097216,669,566,52527,2.4712872,1.0743704,0.1583305,Seyfert,44194.34,0.1588364,114.1973,32.97662,0.8808411,0.1304835,0.01539892,29.77891,26.12753,4.661329,4.090621,0.6383634,7.520253,8.878448,0,1.04438,0,0,0,-9999,0,0,9.366823,22.27254,1.391454,3.308676,1.004257
753383211261782016,669,568,52559,2.4712872,1.0743704,0.1582375,BLANK,44126.3,0.1585735,139.9154,22.09,0.9056667,0.05632501,0.007906989,0.7402388,20.13439,0.1470193,3.998904,0.2520114,-9999,0,0,-9999,0,0,0,-9999,0,0,0,0,-9999,-9999,0
4749195982322462720,4218,546,55479,2.47237710000002,0.96447116,0.4020951,Star Forming,101399.4,0.4024657,7.535433,1117.696,1.001002,0.04621202,0.1134809,21.53118,9.885679,49.57671,24.90007,14.50211,1.709041,2.666886,0,0.9198213,7.359121,4.222711,19.32875,11.76929,0,5.073259,26.37469,8.59923,87.3707,34.04848,14.2496
753381836335376384,669,563,52527,2.5073452,0.99193812,0.03355081,Star Forming,9919.771,0.03364231,6.903031,1.775033E+11,0.9123133,0.1462524,0.02226819,0,0,0,-9999,0,3.264463,7.437311,0,0.3773741,11.75237,7.024023,2.972331,1.778235,0,1.262382,127.1673,10.16426,29.72035,2.407048,14.67809
753382111750154240,669,564,52559,2.5073452,0.99193812,0.3036054,Star Forming,79576.41,0.3040024,119.2729,25.70963,1.513313,0.1305882,0.02516299,12.76247,5.547462,2.107079,0.9165004,1.139888,49.20031,8.533615,0,5.717821,22.3408,5.616954,4.031581,1.019944,0,3.416796,105.8576,12.75163,21.26294,2.597627,13.6833
753384859992352768,669,574,52527,2.5370493,1.0133081,0.3248639,Composite,84422.43,0.3252524,163.0545,64.51446,0.9682203,0.06931928,0.02645455,2.040779,10.03512,0.4238393,2.084187,0.1696671,19.65291,8.250084,0,2.935087,4.937386,4.917321,1.087617,1.083887,0,0.6349156,34.57645,10.24591,7.500965,2.236851,4.723678
753386509796665344,669,580,52559,2.5370493,1.0133081,0.3250779,Star Forming,84481.9,0.3255153,190.1728,22.14505,1.171388,0.1044047,0.01728537,5.856798,3.8341,0.9918658,0.6495302,0.5609747,36.96989,9.83176,0,2.454167,15.95982,3.462411,2.837458,0.6184726,0,2.219768,79.79462,13.21989,14.30242,2.383162,5.864047
772523509007017984,686,568,52519,2.5391505,1.0146238,0.3240052,BLANK,84214.53,0.3243336,241.6447,30.38703,1.016128,0.1020465,0.02305441,1.540263,9.542432,0.259721,1.609066,0.3407302,0,0,0,0,4.855227,7.172045,0.8486867,1.253789,0,0.1733177,0,0,0,-9999,0
753393381207468032,669,605,52527,2.5475581,1.0682651,0.3782503,Star Forming,96383.48,0.3791959,141.3386,80.62776,1.045008,0,0,4.745752,2.857948,2.557624,-9999,1.184424,10.35451,12.08899,0,0.9997755,11.07072,4.682515,6.519454,-9999,0,1.016561,56.01538,18.65114,34.43493,-9999,3.630335
753395580767594496,669,613,52559,2.5475581,1.0682651,0.3782048,Star Forming,96183.05,0.3782742,34.449,32.58907,1.221264,0.1762991,0.03042187,17.74966,5.952842,5.878608,1.974124,1.65895,32.44873,12.49146,0,3.660065,25.94697,5.725296,10.31659,2.294641,0,2.740067,76.41959,14.07844,29.38941,5.428633,12.21786
8033525743378690048,7135,836,56564,2.48030290000003,29.112704,0.32425,BLANK,84291.44,0.3246734,260.4255,15.86446,0.8212277,0.05007007,0.004569611,2.351813,2.126293,0.3635006,0.3287069,0.4877778,0,0,0,0,0.6928469,4.384108,0.1113446,0.704555,0,0.332036,0,0,0,-9999,0
8031168390499069952,7133,452,56567,2.48308609999998,29.126263,0.2830975,LINER,74808.94,0.2834294,270.0803,12.26835,0.8143374,0.006861493,0.003170313,3.392299,2.594812,0.4216731,0.3231696,0.9111413,6.0254,4.687605,0,0.8581476,1.970189,3.645381,0.2533995,0.4690069,0,1.223862,2.544835,4.168102,0.2912076,0.4771487,0.5430616
8031155196359536640,7133,404,56567,2.53956670000002,29.108577,0.1544487,Composite,43137.25,0.1547575,174.4878,8.550493,0.801239,0.2006352,0.003102482,38.29084,17.49823,1.690212,0.7727106,0.649133,53.32951,9.358023,0,5.067898,54.87745,16.15863,2.615347,0.7723836,0,1.398492,102.4292,7.62888,4.590324,0.3480106,7.856805
8033525193622876160,7135,834,56564,2.5405174,29.149842,0.3185624,Composite,82978.67,0.3188855,228.4471,12.54449,0.9097803,0.06103071,0.0043929,0.7984004,145.9819,0.0877834,16.05058,0.01106819,11.21583,7.064367,0,1.945215,2.46836,0,0.2836302,0.005077324,0,0.01635445,16.21888,16.79697,1.728262,1.789981,0.6058583
8031156295871164416,7133,408,56567,2.54413419999997,29.160719,0.3166821,LINER,82556.45,0.3170293,313.6192,15.78323,0.7831252,0.0344668,0.00346908,2.270193,1.751897,0.2610671,0.2015195,0.9509375,3.608802,3.860368,0,1.224286,1.976671,3.87427,0.237681,0.4658705,0,1.076018,2.973313,3.198959,0.3238098,0.3484024,1.044886
4914776936914022400,4365,814,55539,2.68329189999997,-2.2093672,0.4753082,Star Forming,116610,0.4754591,253.0847,43.26386,1.064636,0.1050391,0.01012143,0,0,0,-9999,0,16.12049,8.35416,0,2.714135,2.183036,2.64733,0.5181563,0.6283985,0,0.3615099,20.50697,7.479374,4.474946,1.632768,4.113689
4914777211791929344,4365,815,55539,2.72541969999997,-2.2374568,0.5488015,Seyfert/LINER,131210.1,0.5490932,217.5378,31.34636,0.9223462,0.05522575,0.01153088,0,0,0,-9999,0,9.503826,18.73144,0,3.883133,0,0,0,-9999,0,0,2.646431,78.25378,0.7689041,22.73615,1.105776
4914777486669836288,4365,816,55539,2.73775269999999,-2.2130453,0.3342588,Star Forming,86420.92,0.3341163,106.0091,86.34849,0.8905411,0,0,288.399,3.805267,220.2534,-9999,82.54812,31.20516,2.982003,0,6.249539,80.62788,2.386489,65.71207,-9999,0,22.38947,253.8318,5.729465,377.3975,-9999,56.86675
4914776662036115456,4365,813,55539,2.76066450000002,-2.1584958,0.5045791,Composite,122540,0.5049346,210.2966,28.68696,0.8430765,0.2479253,0.01501155,7.612114,5.42778,1.002714,0.7150794,0.8823936,7.11156,12.61389,0,1.677099,15.2824,10.24908,2.169616,1.455587,0,0.6696256,11.19857,20.56644,1.598162,2.935125,2.740322
6947948771972673536,6171,74,56311,3.0430442,20.960207,0.3630701,LINER,92946.63,0.363475,238.4436,17.4712,0.8405901,0.1873231,0.005960264,5.912119,2.827395,0.7311968,0.3498013,1.433892,28.00695,6.477586,0,2.348072,6.421547,4.281911,0.8219668,0.5482031,0,0.5802011,7.104462,5.259533,0.8137612,0.6024837,1.026086
6951488648517447680,6174,664,56243,3.0430442,20.960207,0.3633687,LINER,92961.72,0.3635436,286.4799,25.69214,0.8220057,0.1657152,0.007529923,8.098122,3.710357,1.148781,0.5266019,1.591541,25.16057,6.814286,0,2.250314,3.860957,6.67059,0.5733275,0.990564,0,0.3093938,9.007399,3.997973,1.20448,0.5347056,2.300663
4914800301536112640,4365,899,55539,3.04155429999997,-2.3126977,0.396268,LINER,100150.5,0.3966354,57.40909,19.53705,1.243993,0.047096,0.01444264,0.8290158,2.683929,0.3897077,1.261747,0.398793,3.32478,2.381036,0,1.262383,1.181607,2.295064,0.5543972,1.076936,0,0.567187,1.156572,4.787772,0.4861868,2.012673,0.4425577
4915820098520543232,4366,513,55536,3.04155429999997,-2.3126977,0.396281,Star Forming,100137.1,0.3965729,118.2563,21.88085,1.049556,0.1615205,0.02085117,1.524995,2.566026,0.539548,0.9079053,0.2129665,0,0,0,0,1.602985,1.688837,0.582465,0.6137593,0,0.5281329,1.518806,2.177887,0.5735772,0.8225157,0.3122171
4914799751780298752,4365,897,55539,3.09541940000003,-2.3033203,0.5003276,Seyfert,121671,0.5005786,150.5668,32.2262,0.9173228,0.05413783,0.01539262,1.596822,1.903373,0.8030293,0.9574023,0.8406191,0,0,0,0,0.05504909,64.94243,0.02808827,33.13625,0,0.009264348,5.224206,7.886508,2.375258,3.586241,2.261361
4914586171646603264,4365,120,55539,3.10607690000001,-2.3678879,0.2132792,LINER,58035.76,0.2135943,283.8248,10.29692,0.8059049,0.1537497,0.00352268,0,0,0,-9999,0,23.48127,9.427709,0,1.732254,4.358555,26.0265,0.2306592,1.377352,0,0.242427,0,0,0,-9999,0
4914795903489601536,4365,883,55539,3.10865610000002,-2.3425886,0.9717752,BLANK,203455.2,0.9712215,152.6953,91.65894,0.6615124,0.6419852,0.0360348,190.8374,106.9753,4.232187,2.372424,1.545626,0,0,0,0,305.5665,71.64561,7.852283,1.849889,0,3.133119,0,0,0,-9999,0
7747514456167084032,6881,717,56540,3.30498460000001,24.053595,0.7345125,BLANK,165189.3,0.7350085,170.5852,30.38586,0.7951961,0.2345393,0.02698869,29.56732,10.42526,5.100183,1.798933,1.356953,0,0,0,0,11.73987,8.495486,2.181713,1.579268,0,1.505267,0,0,0,-9999,0
7747514731044990976,6881,718,56540,3.37456509999998,23.952164,0.4055621,BLANK,102139.7,0.4059335,199.1922,20.37918,0.9936082,0.06081142,0.008619439,0,0,0,-9999,0,2.922568,2.396152,0,1.175797,0,0,0,-9999,0,0,2.649948,3.04296,0.6981766,0.8018045,0.9599535
7747510882754293760,6881,704,56540,3.41510790000001,24.050672,0.3541809,Star Forming,90955.5,0.3544492,330.1573,14.81815,0.9338865,0.09487318,0.003228023,2.371102,4.907656,0.1973879,0.4085594,0.3722521,1.126485,8.008368,0,0.15891,61.09166,86.19463,5.312629,7.495912,0,0.4421526,7.052617,8.773273,0.5461177,0.6793667,0.5415947
7747511432510107648,6881,706,56540,3.41823799999997,24.016454,0.2473423,LINER,66341.8,0.2476882,200.1302,8.787748,0.9202691,0.09684817,0.002944533,4.567793,2.527138,0.4139927,0.2291277,1.542409,16.07644,4.002519,0,2.251461,6.518154,4.781733,0.6160656,0.4520916,0,0.9137757,9.727977,5.258844,0.8443736,0.4565862,0.771314
1735071467562887168,1541,217,53732,3.461174,-0.80404103,0.3144756,Star Forming,81896.94,0.3141352,130.2047,76.56288,0.9329131,0.06844653,0.1096585,14.42088,7.354903,22.43566,11.76083,7.966159,3.711232,5.788839,0,0.9991422,10.20427,5.543247,18.76725,10.45762,0,2.853389,15.99478,7.464066,31.62522,15.32819,5.793024
4749115443095728128,4218,253,55479,3.4728523,-0.85385037,0.5356259,BLANK,128689.2,0.536122,276.6434,35.74759,0.9203711,0.06823034,0.01552235,0,0,0,-9999,0,3.082623,10.98815,0,1.023984,0,0,0,-9999,0,0,7.851203,21.23105,2.63162,7.116554,1.001844
1735072017318701056,1541,219,53732,3.4749789,-0.73453599,0.1399144,Seyfert,39342.68,0.1402335,106.4403,7.808161,0.9575157,0.03377237,0.004110098,10.03597,4.091765,1.029737,0.4204119,1.836207,22.02513,3.959353,0,2.243816,0,0,0,-9999,0,0,8.510567,4.241021,0.8159462,0.4068135,1.416383
1735070093173352448,1541,212,53732,3.5050001,-0.8692,0.4802393,BLANK,117693.3,0.4808004,229.0312,41.53821,1.606017,0.1077302,0.01786019,7.954904,10.08812,1.950106,2.473265,0.2176895,0,0,0,0,3.566702,5.198301,0.9284825,1.353322,0,0.2347806,0,0,0,-9999,0
1735071742440794112,1541,218,53732,3.505975,-0.74295598,0.07301506,Star Forming,21181.28,0.07320892,24.78987,661.895,1.019291,0.09140264,0.03322922,12.23911,3.109384,5.12378,1.313348,3.476537,5.578201,1.715935,0,1.555976,11.81332,2.885023,5.403936,1.334373,0,4.079062,25.6374,3.299091,12.04985,1.589974,7.103474
773561447966861312,687,248,52518,3.5175029,-0.85335413,0.2853456,Seyfert,75341.16,0.2857099,201.2842,19.7242,0.9717051,0.07636538,0.004340762,1.640419,59.4506,0.1861699,6.747003,0.2877516,0,0,0,0,0,0,0,-9999,0,0,7.808516,7.141473,0.7956355,0.727724,1.613862
773560348455233536,687,244,52518,3.523034,-0.75998416,0.3937971,BLANK,99605.03,0.3940966,213.0917,35.23042,1.072822,0.2371238,0.009905826,0.9338074,39.10853,0.112559,4.714054,0.07288687,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
4840375188917514240,4299,478,55827,3.65166620000002,3.6424577,0.4121883,Seyfert,103556.2,0.4125921,143.115,26.31477,0.9643271,0.05230692,0.01792236,0.6028068,2.624569,0.2718427,1.18361,0.2691275,6.720877,3.888626,0,1.264834,0,0,0,-9999,0,0,4.753392,2.684406,1.963796,1.110792,0.9636167
4840375738673328128,4299,480,55827,3.6643469,3.6862123,0.4129443,Seyfert/LINER,103709.6,0.413315,211.9179,18.3643,0.9503536,0.1312279,0.01255001,0,0,0,-9999,0,39.2634,29.7145,0,1.170635,0,0,0,-9999,0,0,7.480249,7.602087,0.8750226,0.8893319,0.8234781
4840402401830301696,4299,577,55827,3.68355200000002,3.7275571,0.5259258,Seyfert,126757.3,0.5262549,264.34,40.25015,0.8436777,0.05003459,0.02280801,0.3968417,11.28555,0.1600614,4.551897,0.1899409,0,0,0,0,0,0,0,-9999,0,0,3.771129,50.60954,1.46796,19.70049,1.451273
4840375463795421184,4299,479,55827,3.70358520000002,3.6639777,0.5771486,Seyfert,136652,0.5774696,78.7076,32.00866,0.9499474,0.1922443,0.03479269,1.050244,4.372303,0.5794846,2.412481,0.1548513,101.5994,285.7675,0,0.3174337,0,0,0,-9999,0,0,3981.736,0,2132.759,25.49999,1221.543
4840402951586115584,4299,579,55827,3.71059450000001,3.7148041,0.3127106,Star Forming,81657.95,0.313088,218.9811,27.7069,0.8433111,0.2120586,0.01244514,0,0,0,-9999,0,38.1181,17.12149,0,1.298032,8.951359,4.395851,1.340538,0.658911,0,1.327477,53.51783,13.78279,8.077781,2.082553,2.690393
7747540844446150656,6881,813,56540,3.85339850000003,23.640286,0.6196908,BLANK,144679.9,0.6202818,181.4618,46.0185,1.015941,0.2359837,0.01926314,4.463735,2.216283,1.101572,0.5470322,0.9191934,0,0,0,0,10.22294,7.200422,2.752312,1.939284,0,0.7495639,0,0,0,-9999,0
7747538095667081216,6881,803,56540,3.88994389999999,23.664846,0.4975927,Seyfert,121157.9,0.4980125,202.4066,24.45583,0.9691449,0.05,0.01084072,0.8519626,2.322192,0.3177906,0.8662291,0.5233414,0.8239108,6.380532,0,0.4058643,0,0,0,-9999,0,0,4.253834,3.510577,1.545563,1.275939,2.100755
6952610150746877952,6175,648,56265,4.01761929999998,21.913285,0.1356667,Composite,38199.84,0.1358951,152.2945,9.351227,0.8409628,0.2281973,0.003462749,24.57983,10.2228,1.207361,0.5022898,1.672683,17.50275,5.631572,0,2.24075,37.65988,27.21375,1.986662,1.436457,0,0.472745,20.56827,5.562487,0.9833009,0.2663074,2.568371
7747351453568266240,6881,124,56540,4.01761929999998,21.913285,0.1356507,Seyfert,38202.45,0.135905,154.4812,8.129152,0.8574123,0.2229031,0.003560785,106.906,0,5.204629,0.05042649,0.1467802,29.43766,7.114093,0,2.243239,17.9401,9.885192,0.9487273,0.523331,0,0.916384,25.48845,6.8351,1.226859,0.3294987,1.838805
7066179806358597632,6276,116,56269,4.28373149999999,26.569851,0.4239811,Seyfert/LINER,106054.6,0.4244133,251.8182,19.51047,0.8112519,0.06948987,0.009581023,0.6954724,3.063372,0.1253163,0.5519885,0.2982196,7.170598,12.69279,0,1.495266,0,0,0,-9999,0,0,0,0,0,-9999,0
7066179531480690688,6276,115,56269,4.30309340000002,26.531878,0.3996319,LINER,100890.1,0.4000852,175.9377,27.68319,0.8371799,0.1439492,0.0175933,3.647197,2.058256,0.9708562,0.5480394,1.012748,4.307631,5.879978,0,1.508646,1.916733,5.780849,0.521805,1.573788,0,0.1457655,2.561833,5.080467,0.6435932,1.276364,0.3322393
7066179256602783744,6276,114,56269,4.3150607,26.571959,0.2675534,Star Forming,71152.75,0.2678722,163.2269,10.19706,0.7929539,0.06531432,0.003623242,0,0,0,-9999,0,5.343108,7.661947,0,1.831,0.7477471,6.533226,0.09569382,0.8360987,0,0.3282086,11.18837,2.247264,1.300547,0.2618021,4.082441
7066180356114411520,6276,118,56269,4.3280876,26.611071,0.3888567,LINER,98557.59,0.3892343,245.9793,25.30113,0.8278697,0.06160725,0.01731829,2.488409,2.052141,0.6385934,0.5268988,0.6855929,3.382529,2.537704,0,1.133935,2.426733,2.08418,0.6454538,0.5545803,0,0.6285428,2.638628,2.241783,0.6589727,0.5601117,0.9975759
7066177882213249024,6276,109,56269,4.34548480000001,26.579571,0.3876752,Seyfert/LINER,98277.88,0.3879387,187.8441,17.11333,0.8916366,0.06765378,0.01094313,0,0,0,-9999,0,2.936125,2.854506,0,1.051646,0,0,0,-9999,0,0,0,0,0,-9999,0
7747566133213589504,6881,905,56540,4.45750800000002,24.16228,0.6451559,BLANK,149310,0.6455005,246.5824,46.93144,0.9181742,0.129613,0.01322061,9.97623,6.557293,2.440057,1.604019,0.5722694,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
7069616604392910848,6279,331,56243,4.4576553,24.1595,0.6439166,BLANK,149113.5,0.6444223,303.201,75.9748,0.7292554,0.009885815,0.03226379,2.136136,3.807959,1.351738,2.446668,0.92049,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
7069617703904538624,6279,335,56243,4.47157320000002,24.173421,0.5102857,LINER,123628.3,0.5104078,195.9929,35.75105,0.9191598,0.09059015,0.02422024,46.71951,6.070336,16.95024,2.232809,5.31963,59.34835,23.85905,0,5.133744,10.84211,3.651774,4.211496,1.422362,0,2.067738,35.91099,18.5842,14.34853,7.432732,4.479148
7069616054637096960,6279,329,56243,4.49400270000001,24.236595,0.6176866,BLANK,144276.3,0.6181019,298.0262,80.6528,0.828375,0.07023308,0.03183123,51.30535,7.721878,20.86373,3.227936,6.499552,0,0,0,0,15.34185,6.712809,6.853381,3.008946,0,1.504882,0,0,0,-9999,0
7747585924422889472,6881,977,56540,4.49400270000001,24.236595,0.617672,BLANK,144199.7,0.6176886,309.1678,60.17208,0.9242386,0.1699892,0.02261928,53.88387,5.430502,18.13894,1.841475,9.625315,0,0,0,0,9.05953,8.03564,3.409705,3.024737,0,0.7368494,0,0,0,-9999,0
7067471732588343296,6277,720,56273,4.49145110000001,29.216195,0.2236635,Composite,60571.24,0.2239017,216.1886,11.84379,0.7236081,0.2433331,0.004589419,36.55833,12.71622,1.996963,0.6949234,1.72605,76.16941,10.818,0,4.524914,74.51782,21.65494,4.438817,1.292781,0,1.57914,72.27395,11.06766,3.956427,0.6077624,4.564254
8031056240313036800,7133,44,56567,4.49420099999998,29.204438,0.3536111,BLANK,90849.51,0.3539704,221.4119,19.39799,0.9135462,0.04999994,0.005936112,0,0,0,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
7067472282344157184,6277,722,56273,4.50646330000001,29.122939,0.3499844,Seyfert,90052.38,0.3503751,214.7231,16.347,0.8624218,0.067517,0.004779081,2.713938,2.701743,0.3966375,0.394894,1.195976,11.68201,8.694207,0,1.858202,0,0,0,-9999,0,0,3.675531,5.512101,0.5008011,0.7510611,0.5834118
7067471457710436352,6277,719,56273,4.522448,29.211197,0.6330079,BLANK,147137.9,0.6336211,139.8182,36.98711,0.8016003,0.08031043,0.01714893,2.121583,2.941201,0.7158096,0.9924201,0.8673401,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
4841523623796338688,4300,560,55528,4.53164349999997,2.7098124,0.3262534,LINER,84714.16,0.3265426,237.6438,18.76863,0.9181424,0.09351508,0.005545557,4.787539,3.465262,0.6938652,0.5023402,0.789117,11.19725,5.147926,0,1.105349,3.142559,3.226673,0.4824491,0.4954486,0,0.7529882,12.34471,5.306892,1.763849,0.7584726,1.596721
